sh_L1149	live	バルコニー席	20000	0		https://idolmaster-official.jp/live_event/cg_ss10th/ticket/kanagawa.php
sh_L1149	live	全席指定	17000	0		https://idolmaster-official.jp/live_event/cg_ss10th/ticket/kanagawa.php
sh_L1149	live	着席指定	17000	0		https://idolmaster-official.jp/live_event/cg_ss10th/ticket/kanagawa.php
sh_L1150	live	SPラウンジ席	83000	0	専用特典「モールドガラスぴにゃこら太像」付き	https://idolmaster-official.jp/live_event/cg_ss10th/ticket/kanagawa.php
sh_L1150	live	バルコニー席	20000	0		https://idolmaster-official.jp/live_event/cg_ss10th/ticket/kanagawa.php
sh_L1150	live	全席指定	17000	0		https://idolmaster-official.jp/live_event/cg_ss10th/ticket/kanagawa.php
sh_L1150	live	着席指定	17000	0		https://idolmaster-official.jp/live_event/cg_ss10th/ticket/kanagawa.php
sh_L1195	live	チケット	6600	1	公式発表は税別6,000円(10%換算で税込6,600円)	https://idolmaster-official.jp/news/01_16727
sh_L1196	live	チケット	6600	1	公式発表は税別6,000円(10%換算で税込6,600円)	https://idolmaster-official.jp/news/01_16727
sh_L1198	live	全席指定	9800	0	当日券は10,300円	https://idolmaster-official.jp/live_event/cg_fes_oustars/ticket/
sh_L1198	stream	xRライブストリーミングチケット	4500	0		https://idolmaster-official.jp/live_event/cg_fes_oustars/ticket/
sh_L1199	live	全席指定	9800	0	当日券は10,300円	https://idolmaster-official.jp/live_event/cg_fes_oustars/ticket/
sh_L1199	stream	xRライブストリーミングチケット	4500	0		https://idolmaster-official.jp/live_event/cg_fes_oustars/ticket/
sh_L1201	live	全席指定	9800	0	当日券は10,300円	https://idolmaster-official.jp/live_event/cg_fes_oustars/ticket/
sh_L1201	stream	xRライブストリーミングチケット	4500	0		https://idolmaster-official.jp/live_event/cg_fes_oustars/ticket/
sh_L1202	live	全席指定	9800	0	当日券は10,300円	https://idolmaster-official.jp/live_event/cg_fes_oustars/ticket/
sh_L1202	stream	xRライブストリーミングチケット	4500	0		https://idolmaster-official.jp/live_event/cg_fes_oustars/ticket/
sh_L0876	live	全席指定	9000	0		https://idolmaster-official.jp/live_event/cg_unittour/ticket/yamagata.php
sh_L0876	stream	配信チケット	4500	0		https://idolmaster-official.jp/live_event/cg_unittour/ticket/yamagata.php
sh_L0877	live	全席指定	9000	0		https://idolmaster-official.jp/live_event/cg_unittour/ticket/yamagata.php
sh_L0877	stream	配信チケット	4500	0		https://idolmaster-official.jp/live_event/cg_unittour/ticket/yamagata.php
sh_L0888	live	全席指定	9000	0		https://idolmaster-official.jp/live_event/cg_unittour/ticket/iwate.php
sh_L0888	stream	配信チケット	4500	0		https://idolmaster-official.jp/live_event/cg_unittour/ticket/iwate.php
sh_L0889	live	全席指定	9000	0		https://idolmaster-official.jp/live_event/cg_unittour/ticket/iwate.php
sh_L0889	stream	配信チケット	4500	0		https://idolmaster-official.jp/live_event/cg_unittour/ticket/iwate.php
sh_L0898	live	全席指定	9000	0	入場時別途ドリンク代600円	https://idolmaster-official.jp/live_event/cg_unittour/ticket/osaka.php
sh_L0898	stream	配信チケット	4500	0		https://idolmaster-official.jp/live_event/cg_unittour/ticket/osaka.php
sh_L0899	live	全席指定	9000	0	入場時別途ドリンク代600円	https://idolmaster-official.jp/live_event/cg_unittour/ticket/osaka.php
sh_L0899	stream	配信チケット	4500	0		https://idolmaster-official.jp/live_event/cg_unittour/ticket/osaka.php
sh_L0908	live	全席指定	9000	0	入場時別途ドリンク代600円	https://idolmaster-official.jp/live_event/cg_unittour/ticket/fukuoka.php
sh_L0908	stream	配信チケット	4500	0		https://idolmaster-official.jp/live_event/cg_unittour/ticket/fukuoka.php
sh_L0909	live	全席指定	9000	0	入場時別途ドリンク代600円	https://idolmaster-official.jp/live_event/cg_unittour/ticket/fukuoka.php
sh_L0909	stream	配信チケット	4500	0		https://idolmaster-official.jp/live_event/cg_unittour/ticket/fukuoka.php
sh_L0911	live	全席指定	9000	0	入場時別途ドリンク代600円	https://idolmaster-official.jp/live_event/cg_unittour/ticket/tokyo.php
sh_L0911	stream	配信チケット	4500	0		https://idolmaster-official.jp/live_event/cg_unittour/ticket/tokyo.php
sh_L0912	live	全席指定	9000	0	入場時別途ドリンク代600円	https://idolmaster-official.jp/live_event/cg_unittour/ticket/tokyo.php
sh_L0912	stream	配信チケット	4500	0		https://idolmaster-official.jp/live_event/cg_unittour/ticket/tokyo.php
sh_L0913	live	全席指定	9000	0		https://idolmaster-official.jp/live_event/cg_unittour/ticket/ishikawa.php
sh_L0913	stream	配信チケット	4500	0		https://idolmaster-official.jp/live_event/cg_unittour/ticket/ishikawa.php
sh_L0914	live	全席指定	9000	0		https://idolmaster-official.jp/live_event/cg_unittour/ticket/ishikawa.php
sh_L0914	stream	配信チケット	4500	0		https://idolmaster-official.jp/live_event/cg_unittour/ticket/ishikawa.php
sh_L0951	live	SPラウンジ席	80000	0	専用特典付き	https://idolmaster-official.jp/live_event/cg_starlightfantasy/ticket/
sh_L0951	live	バルコニー席	17000	0		https://idolmaster-official.jp/live_event/cg_starlightfantasy/ticket/
sh_L0951	live	全席指定	14000	0		https://idolmaster-official.jp/live_event/cg_starlightfantasy/ticket/
sh_L0951	live	着席指定	14000	0		https://idolmaster-official.jp/live_event/cg_starlightfantasy/ticket/
sh_L0951	stream	配信チケット（通常）	6000	0		https://idolmaster-official.jp/live_event/cg_starlightfantasy/ticket/
