sh_L0703	2021-10-02	THE IDOLM@STER CINDERELLA GIRLS 10th ANNIVERSARY M@GICAL WONDERLAND TOUR!!! MerryMaerchen Land	DAY1	福岡・西日本総合展示場 新館	
sh_L0704	2021-10-03	THE IDOLM@STER CINDERELLA GIRLS 10th ANNIVERSARY M@GICAL WONDERLAND TOUR!!! MerryMaerchen Land	DAY2	福岡・西日本総合展示場 新館	
sh_L0720	2021-11-27	THE IDOLM@STER CINDERELLA GIRLS 10th ANNIVERSARY M@GICAL WONDERLAND TOUR!!! Celebration Land	DAY1	千葉・幕張メッセ イベントホール	
sh_L0721	2021-11-28	THE IDOLM@STER CINDERELLA GIRLS 10th ANNIVERSARY M@GICAL WONDERLAND TOUR!!! Celebration Land	DAY2	千葉・幕張メッセ イベントホール	
sh_L0729	2021-12-25	THE IDOLM@STER CINDERELLA GIRLS 10th ANNIVERSARY M@GICAL WONDERLAND TOUR!!! CosmoStar Land	DAY1	愛知・愛知県国際展示場 ホールA	
sh_L0730	2021-12-26	THE IDOLM@STER CINDERELLA GIRLS 10th ANNIVERSARY M@GICAL WONDERLAND TOUR!!! CosmoStar Land	DAY2	愛知・愛知県国際展示場 ホールA	
sh_L0737	2022-01-29	THE IDOLM@STER CINDERELLA GIRLS 10th ANNIVERSARY M@GICAL WONDERLAND TOUR!!! Tropical Land	DAY1	リアルタイム配信(配信ASOBISTAGE／会場：千葉・幕張メッセイベントホール)	リアルタイム配信(配信ASOBISTAGE／会場：千葉・幕張メッセイベントホール)
sh_L0738	2022-01-30	THE IDOLM@STER CINDERELLA GIRLS 10th ANNIVERSARY M@GICAL WONDERLAND TOUR!!! Tropical Land	DAY2	リアルタイム配信(配信ASOBISTAGE／会場：千葉・幕張メッセイベントホール)	リアルタイム配信(配信ASOBISTAGE／会場：千葉・幕張メッセイベントホール)
sh_L0744	2022-04-02	THE IDOLM@STER CINDERELLA GIRLS 10th ANNIVERSARY M@GICAL WONDERLAND!!!	DAY1	埼玉・ベルーナドーム(西武ドーム)	
sh_L0745	2022-04-03	THE IDOLM@STER CINDERELLA GIRLS 10th ANNIVERSARY M@GICAL WONDERLAND!!!	DAY2	埼玉・ベルーナドーム(西武ドーム)	
sh_L0770	2022-06-25	CINDERELLA REAL PARTY! 08 Panical Emotioful Land	昼の部	東京・科学技術館サイエンスホール	
