sh_L1033	2025-02-08	THE IDOLM@STER SideM 10th ANNIVERSARY MEETING ～P@SSION SUNDAE!!!～(大阪公演)	DAY1	大阪・オリックス劇場	
sh_L1035	2025-02-09	THE IDOLM@STER SideM 10th ANNIVERSARY MEETING ～P@SSION SUNDAE!!!～(大阪公演)	DAY2 昼公演	大阪・オリックス劇場	
sh_L1036	2025-02-09	THE IDOLM@STER SideM 10th ANNIVERSARY MEETING ～P@SSION SUNDAE!!!～(大阪公演)	DAY2 夜公演	大阪・オリックス劇場	
sh_L1046	2025-03-01	315アニマルPASSIONステージ	315アニマルPASSIONステージ ～C.FIRST～	横浜・八景島シーパラダイス アクアミュージアム ライブスタジアム	
sh_L1047	2025-03-02	315アニマルPASSIONステージ	315アニマルPASSIONステージ ～Legenders～	横浜・八景島シーパラダイス アクアミュージアム ライブスタジアム	
sh_L1056	2025-03-15	THE IDOLM@STER SideM 10th ANNIVERSARY MEETING ～P@SSION UP!!!～	DAY1	千葉・幕張イベントホール	
sh_L1058	2025-03-16	THE IDOLM@STER SideM 10th ANNIVERSARY MEETING ～P@SSION UP!!!～	DAY2	千葉・幕張イベントホール	
sh_L1079	2025-05-17	315 Production presents F＠NTASTIC COMBINATION LIVE	昼公演	千葉・幕張イベントホール	
sh_L1081	2025-05-17	315 Production presents F＠NTASTIC COMBINATION LIVE	夜公演	千葉・幕張イベントホール	
sh_L1083	2025-05-18	315 Production presents F＠NTASTIC COMBINATION LIVE	昼公演	千葉・幕張イベントホール	
sh_L1084	2025-05-18	315 Production presents F＠NTASTIC COMBINATION LIVE	夜公演	千葉・幕張イベントホール	
sh_L1111	2025-07-12	THE IDOLM@STER SideM 10th ANNIVERSARY ST@GE ～P@SSION-ING!!!～	DAY1	神奈川・Kアリーナ横浜	
sh_L1115	2025-07-13	THE IDOLM@STER SideM 10th ANNIVERSARY ST@GE ～P@SSION-ING!!!～	DAY2	神奈川・Kアリーナ横浜	
sh_L1165	2025-10-04	315 Production presents F＠NTASTIC BATTLE FES ～Who goes first～　幕張公演	DAY1昼公演	千葉・幕張イベントホール	
sh_L1166	2025-10-04	315 Production presents F＠NTASTIC BATTLE FES ～Who goes first～　幕張公演	DAY1夜公演	千葉・幕張イベントホール	
sh_L1168	2025-10-05	315 Production presents F＠NTASTIC BATTLE FES ～Who goes first～　幕張公演	DAY2昼公演	千葉・幕張イベントホール	
sh_L1169	2025-10-05	315 Production presents F＠NTASTIC BATTLE FES ～Who goes first～　幕張公演	DAY2夜公演	千葉・幕張イベントホール	
sh_L1188	2025-11-15	315 Production presents F＠NTASTIC BATTLE FES ～Who goes first～ 大阪公演	DAY1 昼公演	大阪・オリックス劇場	
sh_L1189	2025-11-15	315 Production presents F＠NTASTIC BATTLE FES ～Who goes first～ 大阪公演	DAY1 夜公演	大阪・オリックス劇場	
sh_L1192	2025-11-16	315 Production presents F＠NTASTIC BATTLE FES ～Who goes first～ 大阪公演	DAY2 昼公演	大阪・オリックス劇場	
sh_L1193	2025-11-16	315 Production presents F＠NTASTIC BATTLE FES ～Who goes first～ 大阪公演	DAY2 夜公演	大阪・オリックス劇場	
sh_L1230	2026-02-07	315 WINTER PASSION ステージ ～C.FIRST～	315 WINTER PASSION ステージ ～C.FIRST～	神奈川・アクアミュージアム4F「ライブスタジアム」	
sh_L1231	2026-02-08	315 WINTER PASSION ステージ ～Legenders～	315 WINTER PASSION ステージ ～Legenders～	神奈川・アクアミュージアム4F「ライブスタジアム」	
sh_L1244	2026-03-01	315 WINTER PASSION ステージ ～CLimax～	315 WINTER PASSION ステージ ～CLimax～	神奈川・アクアミュージアム4F「ライブスタジアム」	
sh_the_idolmster_sidem_passionable_reading_show_魂環の人形_1	2026-03-14	THE IDOLM@STER SideM PASSIONABLE READING SHOW ～魂環の人形～	DAY1 -デカルトの影光-	幕張イベントホール	
sh_the_idolmster_sidem_passionable_reading_show_魂環の人形_2	2026-03-15	THE IDOLM@STER SideM PASSIONABLE READING SHOW ～魂環の人形～	DAY2 -テセウスの少年-	幕張イベントホール	
sh_the_idolmster_sidem_11th_stage_ever_everfter_1	2026-09-12	THE IDOLM@STER SideM 11th STAGE ～EVER EVER＠FTER～	DAY1	TOYOTA ARENA TOKYO	
sh_the_idolmster_sidem_11th_stage_ever_everfter_2	2026-09-13	THE IDOLM@STER SideM 11th STAGE ～EVER EVER＠FTER～	DAY2	TOYOTA ARENA TOKYO	
sh_315_production_presents_f@ntastic_battle_fes_~wanna_step_in~_1	2026-12-26	315 Production presents F＠NTASTIC BATTLE FES ～Wanna step in～	315 Production presents F＠NTASTIC BATTLE FES ～Wanna step in～	ホクト文化ホール (長野県県民文化会館) 大ホール	
sh_315_production_presents_f@ntastic_battle_fes_~wanna_step_in~_2	2026-12-27	315 Production presents F＠NTASTIC BATTLE FES ～Wanna step in～	315 Production presents F＠NTASTIC BATTLE FES ～Wanna step in～	ホクト文化ホール (長野県県民文化会館) 大ホール	
sh_315_production_presents_f@ntastic_battle_fes_~wanna_step_in~_3	2027-01-23	315 Production presents F＠NTASTIC BATTLE FES ～Wanna step in～	315 Production presents F＠NTASTIC BATTLE FES ～Wanna step in～	幕張メッセ イベントホール	
sh_315_production_presents_f@ntastic_battle_fes_~wanna_step_in~_4	2027-01-24	315 Production presents F＠NTASTIC BATTLE FES ～Wanna step in～	315 Production presents F＠NTASTIC BATTLE FES ～Wanna step in～	幕張メッセ イベントホール	
sh_the_idolm@ster_sidem_producer_meeting_~ajewelholic_~_1	2027-03-13	THE IDOLM@STER SideM PRODUCER MEETING ～AJewelholIc!!!～	DAY1	京王アリーナ TOKYO	
sh_the_idolm@ster_sidem_producer_meeting_~ajewelholic_~_2	2027-03-14	THE IDOLM@STER SideM PRODUCER MEETING ～AJewelholIc!!!～	DAY2	京王アリーナ TOKYO	
sh_the_idolm@ster_sidem_×_shiny_colors_sparkle_showdown_1	2027-06-05	THE IDOLM@STER SideM × SHINY COLORS SPARKLE SHOWDOWN	DAY1	横浜アリーナ	
sh_the_idolm@ster_sidem_×_shiny_colors_sparkle_showdown_2	2027-06-06	THE IDOLM@STER SideM × SHINY COLORS SPARKLE SHOWDOWN	DAY2	横浜アリーナ	
